cycle no,1 Ascending aorta [mm^2],2 Aortic arch I [mm^2],3 Brachiocephalic [mm^2],4 R. subclavian I [mm^2],5 R. com. carotid [mm^2],6 R. vertebral [mm^2],7 R. subclavian II [mm^2],8 R. radius [mm^2],9 R. ulnar I [mm^2],10 Aortic arch II [mm^2],11 L. com. carotid [mm^2],12 Thoracic aorta I [mm^2],13 Thoracic aorta II [mm^2],14 Intercoastals [mm^2],15 L. subclavian I [mm^2],16 L. vertebral [mm^2],17 L. subclavian II [mm^2],18 L. ulnar I [mm^2],19 L. radius [mm^2],20 Celiac I [mm^2],21 Celiac II [mm^2],22 Hepatic [mm^2],23 Splenic [mm^2],24 Gastric [mm^2],25 Abdominal aorta I [mm^2],26 Sup. mesenteric [mm^2],27 Abdominal aorta II [mm^2],28 R. renal [mm^2],29 Abdominal aorta III [mm^2],30 L. renal [mm^2],31 Abdominal aorta IV [mm^2],32 Inf. mesenteric [mm^2],33 Abdominal aorta V [mm^2],34 R. com. iliac [mm^2],35 R. ext. iliac [mm^2],36 R. int. iliac [mm^2],37 R. deep femoral [mm^2],38 R. femoral [mm^2],39 R. ext. carotid I [mm^2],40 L. int. carotid I [mm^2],41 R. post. tibial [mm^2],42 R. ant. tibial [mm^2],43 R. interosseous [mm^2],44 R. ulnar II [mm^2],45 L. ulnar II [mm^2],46 L. interosseous [mm^2],47 R. int. carotid I [mm^2],48 L. ext. carotid I [mm^2],49 L. com. iliac [mm^2],50 L. ext. iliac [mm^2],51 L. int. iliac [mm^2],52 L. deep femoral [mm^2],53 L. femoral [mm^2],54 L. post. tibial [mm^2],55 L. ant. tibial [mm^2],56 Basilar [mm^2],57 R. PCA I [mm^2],58 R. PCA II [mm^2],59 R. PCoA [mm^2],60 R. int. carotid II [mm^2],61 R. MCA [mm^2],62 R. ACA I [mm^2],63 R. ACA II [mm^2],64 ACoA [mm^2],65 L. ACA II [mm^2],66 L. ACA I [mm^2],67 L. MCA [mm^2],68 L. int. carotid II [mm^2],69 L. PCoA [mm^2],70 L. PCA II [mm^2],71 L. PCA I [mm^2],72 L. ext. carotid II [mm^2],73 R. ext. carotid II [mm^2],74 L. sup. thy. asc. ph. lyng. fac. occ. [mm^2],75 R. sup. thy. asc. ph. lyng. fac. occ. [mm^2],76 L. superf. temp. [mm^2],77 R. superf. temp. [mm^2],78 L. maxillary [mm^2],79 R. maxillary [mm^2],80 L. superf. temp. fron. bran. [mm^2],81 R. superf. temp. fron. bran. [mm^2],82 L. superf. temp. pari. bran. [mm^2],83 R. superf. temp. pari. bran. [mm^2]
11,13.15597803793278,11.577171329820283,2.4327018482310714,1.049143354219166,0.37779893744771603,0.10167010405573922,0.2998505504704054,0.07748014404270591,0.14702415101103672,10.158470783731033,0.5518848451189776,8.50814199538807,6.309127689930502,0.5400890968447598,1.0491333054780156,0.14897931762343009,0.29984800430948394,0.14702356857931664,0.07747996592334676,0.6340799652530533,0.45134705367483646,0.41319653855660726,0.24135250007430878,0.15813243437302962,4.7035615807775955,0.8457350775909362,4.143686237110983,0.45628551134641904,3.9163119171931418,0.45628275173165694,3.01658858960133,0.21169396839921337,2.0946822269016883,0.8958584005716524,0.6971444611025478,0.1270299143058949,0.12765218158824854,0.2753515696400257,0.3604228373845622,0.30182452280103955,0.19767193817066786,0.09665092824614975,0.031575877724093926,0.11537830834978603,0.1153780699533839,0.0315758216042839,0.21577356244598395,0.21106160374246055,0.8958584005716524,0.6971444611025478,0.1270299143058949,0.12765218158824854,0.2753515696400257,0.19767193817066786,0.09665092824614975,0.06327950757257345,0.09329566702040218,0.04073733614593593,0.06561152128240258,0.13840222628029927,0.08155765220628328,0.05426653020977732,0.05289761462025185,0.0334586867893252,0.04509724273837913,0.05154571782586821,0.1001678583755214,0.20720793866989,0.02954004555885686,0.049839894900573986,0.04757591308667528,0.1126679858829307,0.11269300433132337,0.01576953786150396,0.01577033524713518,0.07674784453749893,0.07676119632893823,0.017350780870082856,0.017351716934519215,0.024310489736275587,0.02431215117775543,0.024310095790861522,0.024311756684136376
12,13.224329319937539,11.637322380207223,2.4421748338693443,1.0542394410347096,0.379255876790454,0.10193369801516478,0.301112567619607,0.07769906385464546,0.1475361563351079,10.211253823545686,0.554028027137065,8.55235222706238,6.341915344061152,0.5415766473448164,1.0542287866694002,0.14943962238653924,0.3011098466242897,0.14753549915193842,0.07769885628091981,0.6366348121171949,0.4528503155859089,0.41446155864845025,0.24231786124399732,0.15870635777881142,4.72800544073899,0.8492030597936427,4.165213090604718,0.45805834874619605,3.9366524877856524,0.45805562840784375,3.0322560414447244,0.21261772174780239,2.105565908434109,0.899907791219626,0.6990813823282149,0.1273258463010182,0.1281458511326687,0.2763616224833928,0.36196596094656486,0.30309357629044664,0.19817315154452003,0.09686422116541553,0.03162701085705398,0.11558886668394759,0.11558860136409357,0.03162694765400257,0.2165889253165301,0.2119154218097458,0.899907791219626,0.6990813823282149,0.1273258463010182,0.1281458511326687,0.2763616224833928,0.19817315154452003,0.09686422116541553,0.06349327991816837,0.0936994983742588,0.04083077065707315,0.06583247824467736,0.13913205221228125,0.08187801406862694,0.05442476797948393,0.05304936833600438,0.033524075230462816,0.045211450724588514,0.051693004160862095,0.1006403247763108,0.2085047501659318,0.02959399587042767,0.049976608698870974,0.04770322480577256,0.1132475593567352,0.11327297368890449,0.015789139004782318,0.01578994869121417,0.07706210154365319,0.07707566332379272,0.01737384269774929,0.017374793360798127,0.024352183636704237,0.024353872011593447,0.024351795171886303,0.024353483012654206
13,13.292323832143584,11.69716115073024,2.4515951494602395,1.0593088107703932,0.380704588485704,0.10220149142003093,0.30236489947273715,0.07791564329627687,0.14804409006692743,10.263762240177728,0.556167037666246,8.596337370017292,6.3745459973389,0.5430581523883535,1.059299063827173,0.14991300998883408,0.3023623734826649,0.14804349395591063,0.07791545633601833,0.6391787122199819,0.45434793217356345,0.415722370299849,0.24328241468025108,0.1592796206153871,4.75234457482852,0.8526592948004098,4.186653967429308,0.45982549896485325,3.956913943064177,0.4598228624740298,3.0478627925460287,0.21353861893346904,2.1164084551430262,0.903941425276123,0.7010094498224101,0.12762118763222233,0.12863991952935186,0.2773639318488912,0.363500589028807,0.30439202852115316,0.19867226175308492,0.0970762125506803,0.03167799415519738,0.1157981914294298,0.11579794755825591,0.03167793658189126,0.2175617289599049,0.21276639577318346,0.903941425276123,0.7010094498224101,0.12762118763222233,0.12863991952935186,0.2773639318488912,0.19867226175308492,0.0970762125506803,0.0637376048812342,0.09417655829629783,0.04094151666833883,0.06609491535486557,0.14000770578621977,0.08226818927607642,0.0546131622790655,0.05323013774650317,0.03360362671330738,0.04534565009312243,0.05186256315589781,0.10114751582474758,0.2098885886722293,0.029654288582900337,0.05013774486683706,0.047850219225761034,0.11382518529885217,0.11384968363037393,0.015808649704762846,0.01580943257695642,0.07737510201835367,0.0773881845726525,0.01739678597004643,0.017397705219335233,0.024393785603982095,0.02439542064600483,0.02439340056340216,0.02439503513820061
14,13.361546252498947,11.758078527967584,2.46117735505596,1.0644684274011982,0.3821782078762581,0.10246840429308327,0.3036392874356307,0.0781333623639978,0.14855741153959082,10.317217414658078,0.5583354501408828,8.641111050327673,6.407752281198524,0.544560769985984,1.064458270654948,0.1503799649221211,0.3036366329832665,0.14855675998467605,0.07813315346564123,0.641762922429721,0.4558674602987959,0.4170009222794592,0.2442583299525986,0.1598597593479715,4.77710195504197,0.8561679347466192,4.20845891118112,0.46161817583993425,3.977518472694052,0.4616155828752303,3.0637339454366423,0.21447351533667625,2.12743325989893,0.9080401487016294,0.702966008030462,0.12791984157079772,0.1291374860752747,0.2783821380336389,0.365062005483299,0.3056791130805464,0.19917429041095505,0.0972893814697181,0.031729079778137624,0.11600795667381794,0.11600769299066278,0.03172901699373777,0.21840479392957474,0.2136302311394513,0.9080401487016294,0.702966008030462,0.12791984157079772,0.1291374860752747,0.2783821380336389,0.19917429041095505,0.0972893814697181,0.06395719915337843,0.094593712220385,0.041037897257280354,0.06632307711773193,0.1407638759177738,0.0826002200902201,0.05477650017413816,0.05338671108928435,0.03367116655621418,0.045463196424002254,0.05201365704075997,0.10162901311840189,0.21121169009518032,0.02970944807353539,0.05027871807956261,0.04798114276854444,0.11441177212148498,0.11443659995176836,0.015828311370767803,0.01582910342949671,0.0776922132276937,0.07770546482361086,0.017419911523349818,0.01742084162744535,0.02443546190089051,0.024437116091572484,0.024435080866329714,0.02443673459053802
15,13.425866563855653,11.814683089111313,2.470077136066212,1.0692623791676223,0.3835467819368689,0.10272152834236677,0.3048208462810343,0.07833447200398404,0.1490327061974991,10.366886901697198,0.5603562916807223,8.682715925277735,6.438613337483826,0.5459572955060896,1.0692529712358387,0.1508279702806544,0.3048183681055138,0.14903211150717824,0.0783342829648047,0.6441648126625767,0.4572800678176653,0.41818980462322297,0.24516721191460164,0.1603999303416827,4.800117429702822,0.8594308837432602,4.228733247258042,0.46328534719248265,3.9966778949636863,0.46328280892573775,3.0784915970433695,0.21534307880617742,2.1376845158649718,0.9118503489076729,0.7047832906374313,0.12819765020207166,0.12960095652875958,0.27932515926274837,0.36651233900241725,0.3069080326660349,0.19963954734756595,0.0974866076424302,0.03177650083283814,0.11620226659452519,0.116202023520657,0.03177644337098972,0.21933508891046122,0.214434424559658,0.9118503489076729,0.7047832906374313,0.12819765020207166,0.12960095652875958,0.27932515926274837,0.19963954734756595,0.0974866076424302,0.06418957445931706,0.09504913717485489,0.041143391674608745,0.066573590519823,0.14160250305952615,0.08297345781461689,0.054956382610717364,0.053559184167883224,0.03374694661394086,0.04559108206838483,0.052174724700656,0.10211026373959024,0.21252701461523438,0.02976663181914087,0.0504321867268459,0.04812114991696185,0.11495786506789799,0.11498172454997971,0.015846578740301192,0.01584734169178871,0.07798715332174688,0.07799989572833135,0.017441387366362037,0.017442283370704602,0.02447420770845807,0.024475803377671967,0.024473829073114194,0.024475424333060228
16,13.486960585281635,11.868447170966524,2.478524395973139,1.0738148469458655,0.3848457834819022,0.10295702643576617,0.30594326138977807,0.07852437207211971,0.14948274574032988,10.414064906364025,0.5622683233787056,8.72223226172413,6.467921178032826,0.5472803901606177,1.0738052141270091,0.15124063133457635,0.30594070300262816,0.14948211531889968,0.0785241687834744,0.6464430934632466,0.4586188656127414,0.4193161088935053,0.24602731659243063,0.16091112756390066,4.821969244114398,0.8625246673601692,4.247980176240981,0.464865459162363,4.014865829873563,0.46486296241973196,3.0925014894853478,0.21616766921765934,2.1474162305527598,0.9154658715930621,0.7065061142330266,0.12846044318262267,0.13003862001595795,0.2802208299538493,0.3678892571970162,0.3080454720493901,0.20007921766162573,0.09767300096706978,0.03182116978854388,0.11638536459490784,0.11638510893037773,0.03182110900581754,0.22009199611341282,0.21519612552102999,0.9154658715930621,0.7065061142330266,0.12846044318262267,0.13003862001595795,0.2802208299538493,0.20007921766162573,0.09767300096706978,0.06438568641637088,0.09542341233242506,0.04122974267126995,0.0667782073437268,0.14228267028929512,0.08327213383092212,0.055102815635491936,0.05369950489187866,0.033807533465908715,0.04569621668193058,0.05230953801136677,0.10253763793374658,0.21370260141048744,0.029815695876295234,0.05055846358737327,0.04823816363806332,0.11547539420326168,0.1154994725257478,0.015863811833421046,0.015864580028689436,0.07826632859736916,0.0782791788934777,0.017461652751122304,0.017462554930008166,0.02451065785650227,0.02451226382564569,0.024510281914148665,0.0245118874671892
17,13.540066218507269,11.915181921392547,2.485864124510491,1.0777718239827854,0.38597440059674176,0.10316575501893421,0.30691683691217714,0.07868801615778682,0.14987188595784517,10.455073292722487,0.5639348593111939,8.756580998197574,6.4933975822082415,0.5484300271942959,1.0777627255696158,0.15161035681742507,0.3069144138161953,0.14987129958022227,0.07868782848681359,0.6484231363876163,0.4597823789899354,0.42029507353120543,0.24677538548449499,0.16135569527452168,4.840966606181822,0.8652142961887103,4.264714499651298,0.4662389643403826,4.03068003524071,0.4662364977673291,3.1046822959159472,0.216884559395533,2.155876635173049,0.9186080526273428,0.7080020068178925,0.12868874768832006,0.13041871321796883,0.2809960523202499,0.3690857253606077,0.30905992016486306,0.20045874099572125,0.09783359137940065,0.03185980321143098,0.11654342348771961,0.1165431841035443,0.03185974659343895,0.2208642024783222,0.21585948431012483,0.9186080526273428,0.7080020068178925,0.12868874768832006,0.13041871321796883,0.2809960523202499,0.20045874099572125,0.09783359137940065,0.06457786977494732,0.0958010012404767,0.04131702840323634,0.06698585236643158,0.14297963682369477,0.0835819205730804,0.05525193469486361,0.05384239368758407,0.03387021866591987,0.04580208235090397,0.0524425994036274,0.10293540875308844,0.21479141578430416,0.029862889543801934,0.05068543753177013,0.04835404956206551,0.11592603980429524,0.11594927474074707,0.015878762174047885,0.01587950456547765,0.07850906834797995,0.07852147369456998,0.01747922652778697,0.01748009848123827,0.024542240031245624,0.024543793836057353,0.024541865439612755,0.02454341886998682
18,13.586865826587431,11.956366575410929,2.492328790770526,1.08125830485453,0.3869684719765649,0.10334623654220051,0.3077751134291227,0.07883193045826657,0.15021461009437806,10.49121277877627,0.5653985526678132,8.786851760850501,6.515848869995738,0.5494416394569577,1.081249140942832,0.15192714753278233,0.30777265544436005,0.15021400663467724,0.07883173583170414,0.6501668542458491,0.4608065154199011,0.4211565500727396,0.2474334986613776,0.1617467782917085,4.85770693087471,0.8675824965020016,4.279459904889958,0.46744811599181296,4.044614470410693,0.46744568383348817,3.115415873170426,0.2175159040319957,2.1633324125392797,0.9213764806818199,0.7093192490900008,0.1288895568157064,0.13075298228103746,0.2816801822657745,0.370139748179058,0.30993286966556655,0.20079319255649922,0.09797513849960782,0.0318937444579256,0.11668231418331673,0.1166820689890855,0.03189368628996058,0.22145542231620557,0.21644256557513025,0.9213764806818199,0.7093192490900008,0.1288895568157064,0.13075298228103746,0.2816801822657745,0.20079319255649922,0.09797513849960782,0.06473018040637887,0.09609308898163321,0.04138435503573342,0.0671454973694788,0.14351176921866157,0.08381567996133019,0.05536616201651525,0.05395181070759502,0.033917525850417594,0.045883891285414785,0.05254722007790291,0.10326502138878275,0.21569869268844263,0.029900845157768252,0.0507838639294784,0.048445032563858056,0.11632237526080805,0.116345704395096,0.01589187756596775,0.015892621301303506,0.07872246227843568,0.07873490953033781,0.017494648125970378,0.01749552165099679,0.024569934118490237,0.024571489926759213,0.02456956088114209,0.024571116305754828
19,13.62416614903299,11.989191824147108,2.4974795158209897,1.0840369775722312,0.3877604519928165,0.10349275189485302,0.30845758004807255,0.0789449637802152,0.15048542573171533,10.520015584412295,0.5665680438074824,8.810976107029015,6.5337401603317575,0.5502470616561421,1.0840281271687369,0.15218686090952002,0.30845520857267805,0.15048485045607568,0.07894477925545508,0.6515557267576287,0.46162202241769257,0.42184254128886084,0.24795728174030773,0.1620580647819562,4.87104637495752,0.8694688435925247,4.291209867799166,0.46841090941219793,4.055718420039001,0.4684084873227831,3.1239684799590637,0.21801873535746144,2.169272105023598,0.9235810548336257,0.7103671527408466,0.12904921313376916,0.1310179936854544,0.28222223072823527,0.37097956440921176,0.31064548556134824,0.20105618244979467,0.09808615232927503,0.03192049136015866,0.11679152151031115,0.11679128695655186,0.03192043589018596,0.22200115146365346,0.21690816095405893,0.9235810548336257,0.7103671527408466,0.12904921313376916,0.1310179936854544,0.28222223072823527,0.20105618244979467,0.09808615232927503,0.0648654953501968,0.09635955458784554,0.0414458430756341,0.06729204021501083,0.14400475601718368,0.084034595999608,0.055471421629306454,0.05405260886171881,0.03396169244641001,0.04595851613778513,0.05264082311714907,0.10354481664439755,0.21646545902112707,0.029934010274202182,0.05087329039052481,0.04852669456777335,0.11663870257364976,0.11666140812424376,0.015902275125238636,0.015902999432971576,0.07889237666599241,0.07890449380418692,0.017506869269982614,0.017507720045374386,0.024591801024430055,0.024593317398942816,0.02459142807520665,0.024592944090935383
20,13.65360989079405,12.015102957632044,2.501544043640467,1.0862301126899987,0.38838542179929086,0.1036065810555882,0.30899651768376846,0.07903420864773078,0.15069947048739427,10.542752540413225,0.5674887312590309,8.830021083176566,6.547866038511248,0.5508826659267171,1.0862213190409804,0.1523871169943161,0.30899414902793754,0.15069889392903738,0.07903402338203816,0.6526521667495548,0.46226575521981905,0.4223840084909576,0.2483709582026994,0.1623038790995657,4.881579705658827,0.8709581674891922,4.3004884417733455,0.46917109770726184,4.0644869328967665,0.4691687000466351,3.130722850528055,0.21841584816168802,2.173963771171173,0.925322418326207,0.7111947849393411,0.12917531105365035,0.13122758668621987,0.2826512984216356,0.37164236150862867,0.3111966780096443,0.20126483800600825,0.09817423758504414,0.0319416433558399,0.11687785027123157,0.11687761560917054,0.03194158782454354,0.22238463344195147,0.2172748850334647,0.925322418326207,0.7111947849393411,0.12917531105365035,0.13122758668621987,0.2826512984216356,0.20126483800600825,0.09817423758504414,0.06496346874059251,0.09654868901784949,0.041489441328771616,0.06739543927724412,0.1443503810178129,0.08418663161264305,0.05554541052578847,0.05412343898597547,0.03399239397869502,0.04601132044764973,0.052708058981262865,0.10375446215402742,0.21704252478971262,0.029958306138597946,0.05093698417351938,0.04858535762427906,0.11688797699771854,0.11691066527095877,0.015910460390051912,0.015911182869146504,0.07902630682453092,0.07903840845017232,0.017516493495582527,0.01751734210863327,0.024609051648266836,0.02461056350074542,0.0246086788079714,0.02461019029346028
21,13.67373512321696,12.032813427722868,2.5043213507708635,1.0877290793705001,0.3888124372434197,0.1036857221866947,0.3093636623507401,0.07909334400333064,0.150843251596107,10.558292357640381,0.5681193819616842,8.843035863139614,6.557516593325941,0.5513160320901362,1.0877204030352277,0.15252754740248048,0.3093613331288307,0.1508426878162154,0.07909316340575016,0.6534003949124042,0.4627047136752987,0.42275316833844906,0.2486522269252101,0.16247109285723313,4.888773274857699,0.8719740908931639,4.30682439053332,0.4696892239757005,4.070474547446409,0.46968682146729746,3.1353345444965877,0.21868664950321096,2.1771658900373305,0.9265101484509248,0.7117585170895125,0.12926095906454171,0.1313687876359653,0.28294169774895717,0.3720952389257997,0.3115817354580952,0.20140346506151105,0.09823248227432949,0.0319557257241514,0.11693509994527201,0.11693487033278858,0.031955671451728895,0.2226832322423471,0.21752598774046578,0.9265101484509248,0.7117585170895125,0.12926095906454171,0.1313687876359653,0.28294169774895717,0.20140346506151105,0.09823248227432949,0.06503703259276952,0.09669404206437116,0.04152292026734714,0.06747546339911498,0.144620236196611,0.08430644234251483,0.05560292598346449,0.054178466236486304,0.03401648476538895,0.04605201340964269,0.05275891801910131,0.10390606069104942,0.21745829318100224,0.02997629221138318,0.05098563214950851,0.04862982309400125,0.1170584588803222,0.11708077668686909,0.01591597836706502,0.015916688968651404,0.0791174805603279,0.07912938498608331,0.017522978968750463,0.017523813683799114,0.024620562882219046,0.024622050513368996,0.024620189447453415,0.02462167672129119
22,13.686056904566547,12.0436569009077,2.5060217420012165,1.0886467939786921,0.3890738684952849,0.10373381782984512,0.309588307666029,0.07912933175085776,0.15093126260206446,10.567807460109535,0.5685050253583481,8.851006277795529,6.563429011196421,0.5515818223331699,1.0886382501796084,0.15261262395958725,0.3095860071806826,0.1509307087677886,0.0791291548663323,0.6538591832777599,0.46297401663120563,0.42297972773884424,0.24882518816517368,0.16257389397550412,4.893182795822477,0.8725974544500766,4.310709132168402,0.47000724097567115,4.0741459739124295,0.4700048522622139,3.1381626986354028,0.21885289195486649,2.1791303126140322,0.9272390397073373,0.7121046087864277,0.1293136395832762,0.13145587450983293,0.2831201430303559,0.37237251301983254,0.31181488602911206,0.20148916558282207,0.09826842202128451,0.031964391431883864,0.11697020128286471,0.11696997556384868,0.031964338146158046,0.2228569518393159,0.21767952179793357,0.9272390397073373,0.7121046087864277,0.1293136395832762,0.13145587450983293,0.2831201430303559,0.20148916558282207,0.09826842202128451,0.06508053294136397,0.09677931407487285,0.04154262703715023,0.06752215742393222,0.14477705018001066,0.08437574405196926,0.05563636425371547,0.05421042850151678,0.034030434663647455,0.04607568079335537,0.05278871311803249,0.10399639821927967,0.21770653215376984,0.029986967903635923,0.0510143626628625,0.04865605027149424,0.11716270091301607,0.11718492405460763,0.01591934220020096,0.01592004901066705,0.07917324417889848,0.07918509439714227,0.01752693431034351,0.017527764556410873,0.024627619650816352,0.02462909886683589,0.02462724539328812,0.02462872424640735
23,13.690789492995258,12.047821333874525,2.506674304776979,1.0889991882746413,0.3891741764039609,0.10375264215734499,0.3096734404915036,0.07914092605038343,0.1509622117599818,10.571460992556522,0.5686533038670663,8.854065049887673,6.565695177754389,0.5516827226164247,1.0889906101927758,0.15264617651858103,0.30967114046422783,0.15096165795028735,0.07914074930201369,0.6540341269625078,0.4630763119394599,0.4230656989777507,0.24888981225889875,0.16261241101786583,4.8948698638683625,0.872834561734697,4.312194473698815,0.47012771114695767,4.0755496647489275,0.47012530869707525,3.1392436379776347,0.21891605552366555,2.1798800498242925,0.9275165460526253,0.7122357370138132,0.1293332755772615,0.13148692073345453,0.28318608223245745,0.37247889418206054,0.31190640642717615,0.20151785271872333,0.09828013195874154,0.031967284105959004,0.11698162417627764,0.11698139880730482,0.031967230877730055,0.22293276762930614,0.2177385688600549,0.9275165460526253,0.7122357370138132,0.1293332755772615,0.13148692073345453,0.28318608223245745,0.20151785271872333,0.09828013195874154,0.06509863224457063,0.09681560833920679,0.04155093271669958,0.06754230615068631,0.14484552037351273,0.08440623209601267,0.05565090150901286,0.05422428357729075,0.03403649261298915,0.04608587963116744,0.05280123561907691,0.10403294690487412,0.2178068579230071,0.0299913509992768,0.051026360725300944,0.04866707721136231,0.11720255558074996,0.1172246477487159,0.015920532632291647,0.015921234838844747,0.07919410022208233,0.07920587939923229,0.01752833325203869,0.017529158124924095,0.024629983857724806,0.024631453569629858,0.02462960850207424,0.024631077848824484
24,13.689180996175672,12.046405887104935,2.5064524695650086,1.088879398631301,0.3891400359513791,0.10374716027553205,0.30964278701124776,0.07913407196415341,0.1509482829178755,10.57021892452665,0.5686037539937305,8.853025216038086,6.564924954649487,0.5516480198805828,1.088870979095155,0.15263719347824173,0.30964052765474737,0.1509477446885931,0.07913390120458011,0.6539744153581836,0.4630412601577142,0.42303630216002247,0.24886709834533707,0.16259896630732756,4.8942967077154655,0.8727537013073942,4.311690323248064,0.47008623360227647,4.07507357279409,0.47008383550352756,3.138876998891033,0.2188945183866587,2.1796253280018316,0.9274219117999771,0.7121905599089488,0.12932633219989365,0.13147462606700483,0.28316117993051504,0.3724426606504846,0.3118800554693576,0.20150423633026882,0.09827404060326224,0.031965869526864796,0.11697545090258565,0.11697523136888362,0.03196581780032103,0.2229314259454775,0.21771871281781127,0.9274219117999771,0.7121905599089488,0.12932633219989365,0.13147462606700483,0.28316117993051504,0.20150423633026882,0.09827404060326224,0.0650969963277399,0.09681432411607802,0.04155073160402092,0.06754173836697351,0.14484455275679553,0.08440632354788893,0.05565054048613488,0.054223866566922345,0.03403645660570973,0.046085335627531906,0.05280003080397154,0.10402534659315722,0.21778513388558862,0.029990789328228993,0.051025973513146826,0.048666375483242055,0.11718883116054282,0.11721079559923767,0.01592000134512797,0.015920699188174917,0.07918639913411285,0.0791981088708224,0.0175277087875975,0.017528528520464003,0.024628816178118178,0.024630276506669237,0.02462843954021513,0.02462989950087332
25,13.682724418847291,12.04072356549979,2.5055610445293097,1.0883984080676785,0.38900294461310714,0.10372208744178751,0.30952329190424255,0.07911175310268052,0.15089802189540152,10.565232332479694,0.5684014718489353,8.848847281717344,6.561824171563241,0.5515076301155448,1.0883898586088336,0.15259289878822516,0.3095210063376704,0.1508974749588442,0.07911157934568858,0.6537329943868401,0.46289916734941555,0.4229167303815543,0.24877468647999776,0.16254417765130852,4.891982248126915,0.8724252760873311,4.3096509256057285,0.469918081505991,4.073146307788161,0.4699156667387675,3.137392334377997,0.2188069116423855,2.178593282760791,0.9270383413124508,0.7120077658447542,0.12929814684324797,0.13142621053360945,0.28306468333706564,0.3722972440031322,0.3117579097266385,0.20145415919898282,0.09825251250866686,0.031960748278158806,0.11695413933667098,0.11695391687088254,0.03196069577622734,0.22284345705842157,0.21763817827960946,0.9270383413124508,0.7120077658447542,0.12929814684324797,0.13142621053360945,0.28306468333706564,0.20145415919898282,0.09825251250866686,0.06507449716083175,0.09677058838534745,0.04154057794737183,0.06751792497289653,0.14476493262100504,0.08437112931145288,0.055633511403989554,0.05420750242558676,0.03402928274729083,0.04607317441406433,0.05278451360496572,0.10397795142340382,0.21765523333853148,0.02998523337302579,0.05101111028631678,0.048652894831570814,0.11713379741964082,0.11715581987876576,0.015918079492165945,0.015918778581402306,0.07915631629645399,0.07916805489567803,0.017525449534763437,0.017526270747442594,0.024624632443396098,0.024626095143733467,0.02462425463603019,0.024625716958621542
26,13.672251793510348,12.031507498086034,2.5041159792912913,1.0876184245675595,0.3887807205357431,0.10368234836043298,0.3093304396510647,0.07907806044435099,0.1508197024407447,10.557145248694638,0.5680748285038731,8.842073934821148,6.556801375201845,0.5512817094298804,1.0876100168545624,0.1525236282431291,0.3093281938154969,0.15081917141497345,0.07907789286844553,0.653343310674436,0.46267042320474827,0.42272442423838585,0.24862749168142695,0.16245677014660392,4.88823809165255,0.8718962048360746,4.306353524944638,0.4696478423755759,4.070030518522205,0.4696454249631511,3.134992347691941,0.2186658569441674,2.176926191406361,0.9264195918055282,0.7117136106186409,0.12925327644673398,0.13135086673482732,0.2829107173717005,0.3720615215941604,0.3115656003055337,0.2013778492823077,0.09821996758763796,0.03195297481547272,0.11692201323526624,0.11692179661114913,0.03195292382827973,0.22272639418857243,0.21750794846564303,0.9264195918055282,0.7117136106186409,0.12925327644673398,0.13135086673482732,0.2829107173717005,0.2013778492823077,0.09821996758763796,0.06504332005289643,0.09671222990239023,0.04152722791598441,0.06748616366753904,0.14465961113055556,0.0843253297683723,0.05561083173841149,0.05418572152318857,0.03401998501241598,0.046056709182713845,0.05276303846098065,0.10390718389575902,0.21745957042764652,0.02997735252582584,0.05099151193816593,0.04863450494502296,0.11704503254223075,0.1170669348757388,0.01591508939299197,0.01591578472867539,0.0791083162398587,0.07911999126053028,0.017521933797132835,0.01752275058996786,0.024618281587881326,0.02461973637973583,0.02461790250392844,0.024619356917593847
27,13.659865499156993,12.02060694779287,2.5024061103962265,1.0866957596662927,0.3885177931257518,0.10363392096428052,0.3091027997619452,0.07903839265573934,0.1507271612077909,10.54758000839372,0.5676866748823768,8.834061347866282,6.550857198383953,0.551013608118347,1.0866871844039991,0.1524378708312898,0.30910051515548337,0.15072661735993365,0.07903822057128088,0.6528814125511787,0.4623989786491214,0.4224960656802296,0.24845222215255186,0.16235271838686965,4.883804186272443,0.8712684313625534,4.302447371642507,0.4693270255289037,4.066339126708264,0.46932459314751496,3.132148950599159,0.21849846119150257,2.1749507363674963,0.9256860742726629,0.7113646989955774,0.12919985676453893,0.13126089563361218,0.2827287320878704,0.3717826565922268,0.3113298472640472,0.20128705286246223,0.09818134989019299,0.031943714960180725,0.11688388985921913,0.11688366868329654,0.03194366279306938,0.22254974891524,0.21735341165297253,0.9256860742726629,0.7113646989955774,0.12919985676453893,0.13126089563361218,0.2827287320878704,0.20128705286246223,0.09818134989019299,0.0649990042216342,0.09662533267988233,0.04150712238317668,0.06743859128302228,0.14449986018312955,0.08425454786545616,0.055576727126662374,0.05415302600441535,0.03400565704835923,0.04603247977613858,0.05273245403935816,0.10381497440019534,0.21720682270080452,0.029966466623625475,0.050962188086666214,0.048607825003902344,0.11693977490881081,0.11696184972900317,0.015911546572191602,0.015912246810167223,0.07905138755284959,0.07906315230103343,0.017517769167396686,0.017518591717796687,0.024610717464473734,0.024612182080387728,0.024610337458553865,0.024611801683405335
