cycle no,q[0],v[0],q[1],v[1],q[2],v[2],q[3],v[3],q[4],v[4],q[5],v[5],q[6],v[6],q[7],v[7],q[8],v[8],q[9],v[9],q[10],v[10],q[11],v[11],q[12],v[12],q[13],v[13],q[14],v[14],q[15],v[15],q[16],v[16],q[17],v[17],q[18],v[18],q[19],v[19],Qtree0d[58],Vtree0d[58],Qtree0d[61],Vtree0d[61],Qtree0d[63],Vtree0d[63],Qtree0d[65],Vtree0d[65],Qtree0d[67],Vtree0d[67],Qtree0d[70],Vtree0d[70],Qtree0d[74],Vtree0d[74],Qtree0d[75],Vtree0d[75],Qtree0d[78],Vtree0d[78],Qtree0d[79],Vtree0d[79],Qtree0d[80],Vtree0d[80],Qtree0d[81],Vtree0d[81],Qtree0d[82],Vtree0d[82],Qtree0d[83],Vtree0d[83],Qtree0d[14],Vtree0d[14],Qtree0d[26],Vtree0d[26],Qtree0d[28],Vtree0d[28],Qtree0d[30],Vtree0d[30],Qtree0d[32],Vtree0d[32],Qtree0d[8],Vtree0d[8],Qtree0d[19],Vtree0d[19],Qtree0d[22],Vtree0d[22],Qtree0d[43],Vtree0d[43],Qtree0d[44],Vtree0d[44],Qtree0d[45],Vtree0d[45],Qtree0d[46],Vtree0d[46],Qtree0d[23],Vtree0d[23],Qtree0d[24],Vtree0d[24],Qtree0d[36],Vtree0d[36],Qtree0d[51],Vtree0d[51],Qtree0d[37],Vtree0d[37],Qtree0d[52],Vtree0d[52],Qtree0d[41],Vtree0d[41],Qtree0d[42],Vtree0d[42],Qtree0d[54],Vtree0d[54],Qtree0d[55],Vtree0d[55]
11,64.17924778665552,65.40045735686671,64.63382157199125,66.53385751559628,64.68456997156775,66.09381988840687,64.84324445900752,120.2243127887946,65.61230605217762,93.77939060057714,65.74427985268353,69.55805251925975,65.95776678478455,73.16201131924275,14.811740251323531,4.4048679995040185,14.731817700364097,9.170879596545182,14.53388612516142,10.477227702678892,13.995477207242043,35.793286091338516,13.887593103973527,3.764923206089328,49.07094527747033,0.6458119255352792,48.954338138806705,13.807710423419152,48.462852522407545,31.781164352582692,46.51934312437125,191.41745246590767,45.902887569685504,13.647592896743861,0.0,3.5572928785181417,0.0037960058373462517,2.1573177815303013,0.007329109938163653,2.1562488686906156,0.8302109063228976,2.2219408568267074,1.989067283876031,4.423888660965677,0.9349766025515021,2.176778945866562,0.9145864803711152,2.08845813807442,1.8401839354796572,4.512673573066758,0.8480079630542566,2.2499365611380266,0.16155821060886713,0.32299342385635876,0.1669875058980051,0.3308897004173939,0.1926974322752086,0.385886525595038,0.1991869407416863,0.3953247376646989,0.23958938305098423,0.4540848568538691,0.2476914292831776,0.46586829724982065,0.23910018191368226,0.45337337775806735,0.24718698597477828,0.4651346503501756,5.281451769193812,10.121322317110234,7.980743886432469,15.345625557465665,6.356664064766306,12.073847555355657,6.355927927217741,12.072815265534759,1.1119516821084274,2.1898648093288866,1.06403728046728,1.7270132162524752,1.0639752917652912,1.7269411620732489,2.1097489131448786,4.129494598305282,0.09059833223812341,0.16682377945838947,1.2506232891726534,2.0854738520021847,1.2505161196209498,2.085337180301687,0.09059191180776187,0.16681413825149177,3.0703915225024603,5.9165730536858225,1.3307721399050385,2.603111640719797,1.3195854397224582,2.449192708971955,1.3195854397224582,2.449192708971955,2.0275034243557126,3.7324215050952714,2.0275034243557126,3.7324215050952714,1.897305389573739,3.659486598457545,0.7948423585418015,1.5692746998812201,1.897305389573739,3.659486598457545,0.7948423585418015,1.5692746998812201
12,64.03034479184079,65.01038717691249,64.38420655464792,66.20423256043611,64.42520399388937,66.03060077434868,64.54731835018421,120.03610745312425,64.97567267893106,93.15075058809039,65.03078924926285,69.42868162694403,65.03648936547343,73.49917694707304,14.76923873613606,4.426633918783987,14.722981193203283,9.113356022729155,14.603727990013827,10.331275449769603,14.307406858416643,35.35378538762895,14.326882796410695,3.768661708882732,49.08538772138326,0.6606207644909629,49.01657984202179,13.722621325589621,48.66809075189282,31.35004056570872,46.930364331864816,189.41650930454625,47.01839356851208,13.620049857299033,0.0,3.622385761220738,0.001683634470173067,2.1547088439512203,0.0032733443548588932,2.1537662770747645,0.8479445869449491,2.2702336864459127,2.0335339108162245,4.523469636608031,0.9554040110146518,2.22492273372264,0.9396831346566945,2.1434889886140818,1.8802070899478578,4.612139402095372,0.8665359407037182,2.2996796382392155,0.16905303394368904,0.33591837428755855,0.17459531112200044,0.3439791725848456,0.20170195427441853,0.4014127297672128,0.20832943003957521,0.4110518654555929,0.2492103092031819,0.47050974197891066,0.25739848017393635,0.4824187649079415,0.2487207091697063,0.46979766007426904,0.2568943774221467,0.48168559013267304,5.433182958508961,10.386154813012078,8.203472233283266,15.738547284244891,6.551248660282247,12.405735170615289,6.550527466528858,12.404723895496257,1.1402587988440398,2.241964511601536,1.1268900241368047,1.8113928278422655,1.1268331174449646,1.8113267353172584,2.163782280876225,4.228243914754941,0.09312500318390954,0.1713254812345498,1.3055873903528854,2.1669342594655268,1.3054827059646021,2.166800811317826,0.09311799182596224,0.17131495279017273,3.163302132495458,6.077591902540963,1.369105345724074,2.671263073384903,1.360087590536733,2.5165039837393737,1.360087590536733,2.5165039837393737,2.1012801262444003,3.8491119087382684,2.1012801262444003,3.8491119087382684,1.9673841236584808,3.774920676479594,0.8262440567197352,1.6211081399264005,1.9673841236584808,3.774920676479594,0.8262440567197352,1.6211081399264005
13,63.53086488410677,64.63114653537178,64.18510445883285,65.85484443881658,64.21143010419122,65.98510196895566,64.28918047634427,119.90471203507911,64.53233656649368,92.79622340312419,64.5259505391256,69.37393076609993,64.46316493452277,73.79476937089892,14.744454516621996,4.4492416423755445,14.647856101470753,9.056224574745219,14.409451044106193,10.191637341133637,13.741279618623818,34.91311918367731,13.633987770272162,3.6798967691593285,48.40132292315566,0.633209018558787,48.26068383875291,13.63553998007719,47.651128086908706,30.93454544511749,44.80676800760288,187.25947379617205,44.3350815846119,13.23109199225523,0.0,3.4396057895304453,0.0009329425418837067,2.1533613104591316,0.001774171968287368,2.152464360271392,0.8139055042396338,2.321716947870291,1.9627994142996628,4.6326499019687395,0.9213319752905532,2.278491194027297,0.9001172090792401,2.2054366070255957,1.8097934240225222,4.717979984706169,0.8314854808075932,2.35112537782691,0.16077934622877657,0.34953935864345664,0.16583944005107545,0.35782384646355647,0.19190153293181694,0.4177546003679303,0.1979541235563742,0.42766400945211774,0.23496369369238504,0.48825645360934994,0.2423910175507603,0.5004165910357818,0.23452362493964388,0.48753596896830703,0.241938293109701,0.4996753863218198,5.0931724121016355,10.694190891119032,7.694112739078105,16.19455208322992,6.132812286301992,12.791952510284267,6.132170832594368,12.7909341554076,1.0718437555885894,2.300818452318633,1.0478681974250068,1.9017160440431817,1.0478107510465964,1.901638156153217,2.033428959074926,4.340416061120716,0.08730498087425984,0.176364851496674,1.2150694811702945,2.257155434866421,1.2149708304061038,2.257011249143715,0.08729890427852956,0.17635467663584287,2.965474688748176,6.264303031438443,1.2849745386454243,2.750045681834096,1.2747204688304907,2.595026140086222,1.2747204688304907,2.595026140086222,1.97107115260079,3.9826546568832417,1.97107115260079,3.9826546568832417,1.8567916828107354,3.903499522829712,0.7828109627147817,1.6780163416253946,1.8567916828107354,3.903499522829712,0.7828109627147817,1.6780163416253946
14,63.25934808665657,64.14386842276126,63.76248983420762,65.42724258513819,63.785686873461636,65.92506423660959,63.85004995437126,119.7592379175699,63.93250528068437,92.5856745231705,63.89750792065457,69.37528657068988,63.73248010753862,74.27609263864483,14.675147453651128,4.472240409184666,14.613283453686957,8.986428727540185,14.457075407168887,10.014981999237468,14.067453138820381,34.37031492070438,14.08241536412848,3.678506671297152,48.33211100201184,0.6480558881387005,48.24074479368286,13.531298972110719,47.79473561143362,30.401729526144116,45.409146388652715,184.51794303179685,45.47780206819452,13.207769125693401,0.0,3.505948291318882,-0.00011804325938973306,2.1528239339546085,-0.00023002948392129735,2.1519922951254,0.8363535400954321,2.3837415752590254,2.019445338165372,4.761006959471151,0.9477332405475676,2.3412149612732867,0.9318298637036238,2.27727392856047,1.8602894370018603,4.845245318843098,0.8545190145693927,2.4141862413160213,0.1677343862390579,0.3629545045939944,0.17289525670747205,0.37140413497540475,0.20025868222650325,0.4338714416385631,0.2064339330126317,0.44398186834284115,0.24388261234409853,0.5052946089737066,0.2513987880347001,0.5176004493778212,0.24344123030123366,0.5045719583652152,0.2509452338282307,0.5168578700346783,5.241772748734323,10.982291067628395,7.913641372079804,16.623473317024654,6.320747233774396,13.150158718252001,6.320117914963795,13.149159674515834,1.1002794277979402,2.358275463868096,1.10105353262285,1.9851719205320053,1.100999275814627,1.9850983940113496,2.087629811946452,4.449240452271633,0.08977747673094587,0.18121379361465248,1.2637447212316768,2.339669470620816,1.263648419598706,2.3395287543872554,0.08977107417831028,0.18120307299696345,3.055646844311377,6.438532614028021,1.3225852660253417,2.8242457372581713,1.3138961423377788,2.6677440723895898,1.3138961423377788,2.6677440723895898,2.040557597286882,4.106712918678244,2.040557597286882,4.106712918678244,1.9237713391817066,4.02710380058479,0.8128331422616044,1.7335316065278517,1.9237713391817066,4.02710380058479,0.8128331422616044,1.7335316065278517
15,62.79655436320668,63.729710303872416,63.435554871710146,65.03846379115129,63.45020385383904,65.88057221063227,63.48975399064094,119.65455645496073,63.49846990068137,92.50603426180953,63.44038081726036,69.40388535845533,63.275843814216636,74.66677824142582,14.604283743541814,4.493367101362975,14.515795898347442,8.925810084408658,14.297271650932814,9.864541565535719,13.67386818059625,33.89483474558884,13.58476582489803,3.6057526404819,47.83131343885574,0.6278991715794489,47.7026109192784,13.43958743594154,47.136315550717285,29.94986256136358,44.33213980793189,182.01880400456852,44.02414991139567,12.95937458955483,0.0,3.404130466324738,-0.0003188089388527478,2.1528372043226245,-0.0006449604274445449,2.15201955965878,0.8028385845672544,2.442098365939266,1.9406233957398173,4.884289464883889,0.9102825081452592,2.4019597864128994,0.8874388688361993,2.3472492277462007,1.7875700069716818,4.964852558771229,0.8204626719714517,2.47234507822653,0.1638427810533537,0.37552061019999694,0.16871828004590014,0.38414829834510295,0.19566955004732706,0.4489580292187937,0.20150454124649853,0.4592836270971498,0.23664281379240387,0.5214641145719926,0.2437096291928825,0.5339695423127142,0.2362309095325341,0.5207352113820046,0.24328661302317978,0.5332209755073684,5.052663543756088,11.269218980159701,7.63014547602042,17.050031095493438,6.088407659584574,13.506943223915147,6.087826032577765,13.505941839125557,1.062084627577462,2.414423815415184,1.060672291986034,2.0638543427078484,1.0606194319303903,2.0637752724281815,2.014868188962977,4.555985231385544,0.08668089495571323,0.18591214982798193,1.2163043439475165,2.4191480718402874,1.2162135487554262,2.4190031250177864,0.086675203260541,0.18590190740149856,2.9458551377271016,6.611681425603172,1.2758348978694218,2.8978420796749793,1.2665109970331772,2.740295430782289,1.2665109970331772,2.740295430782289,1.9688994604091459,4.2289188048912285,1.9688994604091459,4.2289188048912285,1.863693826772167,4.146739766451409,0.7895811671558955,1.7867707626724074,1.863693826772167,4.146739766451409,0.7895811671558955,1.7867707626724074
16,62.519729941266064,63.28015455729778,63.00630756115222,64.6349424287474,63.01988980883644,65.82948073128335,63.05446408849938,119.54383970727227,62.99678656379153,92.48264498376646,62.93393209424184,69.45306946804835,62.72965777390099,75.13128964087113,14.529200872020656,4.513056505977385,14.47038153228368,8.86203607954047,14.322861079043019,9.703282635932258,13.954879656713954,33.393284310775016,13.965349908228763,3.6024459384163237,47.746259037058586,0.640388068696579,47.65959443352579,13.3438875012509,47.24211545152584,29.458211353234887,44.95256476237211,179.38662099393906,45.00121298537679,12.94618853898199,0.0,3.4609165904648123,-0.0007661747962493904,2.1531564750915404,-0.0014889322246827983,2.1523681849363165,0.8237941372622417,2.5028230226683608,1.9935336083699526,5.010202003760787,0.935092176806428,2.4638078571967648,0.916728308633489,2.4182463847758844,1.8346014229163174,5.089170560456716,0.8417967831048432,2.5336631774614267,0.16944657788817116,0.38714219755894813,0.17439834866260193,0.39590495046522656,0.2024044264111143,0.46292250766029563,0.2083320663770762,0.47341218082076064,0.24380670518920475,0.5361887584981511,0.2509463950625043,0.5488232900564012,0.24339338885003126,0.5354573468324532,0.250522249658905,0.5480727151441623,5.175435859741344,11.52473434328268,7.812160300864704,17.43115774995055,6.242496434635908,13.82327842703958,6.241923935483602,13.822292788059935,1.085899078269309,2.465742615505681,1.101114340920431,2.1338885686793563,1.1010638587310735,2.1338130765091066,2.0602268759585356,4.65315020361479,0.08872655379662704,0.19018944792337894,1.254335967208798,2.4894145803438517,1.2542474461839834,2.489273284659543,0.088720725936172,0.1901789604555632,3.0199856547723707,6.7657568850299326,1.3069403731754372,2.9636796844200735,1.2986519606233475,2.8045387087677986,1.2986519606233475,2.8045387087677986,2.025050233571349,4.337514643774765,2.025050233571349,4.337514643774765,1.9182926700555596,4.255409731394682,0.8140602817244069,1.8355892045345925,1.9182926700555596,4.255409731394682,0.8140602817244069,1.8355892045345925
17,62.17768211940811,62.92869793836906,62.67840189494067,64.2991242409138,62.68677842693507,65.79140855478428,62.706918060855635,119.46332474482924,62.62811914125626,92.51537238037643,62.56261253722721,69.50642378681604,62.3896846754384,75.49555215566318,14.447244449986757,4.529596804306261,14.38080066320409,8.811283672406008,14.216313345216776,9.57608285560536,13.741124707646089,32.99135873628183,13.6806042161822,3.553539800057427,47.45627218840448,0.6284745187910272,47.35970928459185,13.26746850672633,46.9286766738614,29.073585150418722,44.701412650803654,177.18378620371993,44.55165633222757,12.829214894647842,0.0,3.4264350854660783,-0.0007359427285559886,2.153664690753109,-0.001442315439530104,2.152876594935627,0.7971205584001518,2.5560322211723125,1.925665381064381,5.1220234183595155,0.9031184281479268,2.519072667133334,0.8788306544357573,2.481825218357545,1.7748109124220992,5.197884239623415,0.8149437850632583,2.5866100792593123,0.1690766104028262,0.39691567215261264,0.17390222210989248,0.40579914696682956,0.20200314135545747,0.4746626360390566,0.20778049242534494,0.4852981654304626,0.2421937926708159,0.5486495305207292,0.24913133043781763,0.5614208452991175,0.24179423159133026,0.5479139796005833,0.24872143581265008,0.5606662713508768,5.1109303184683,11.749789312424905,7.715337761038012,17.766808115459924,6.163402499378548,14.101400399083333,6.162853220890425,14.100415039747537,1.0728114030748264,2.510580210850572,1.0911819154797113,2.1923825232665424,1.091132959803377,2.1923056063167325,2.035281368030432,4.738229148221229,0.0878058838986923,0.19388095372006142,1.2409193403846404,2.5491218153119553,1.2408345724973278,2.5489803394895687,0.08780050910075925,0.1938709194246754,2.982941841693075,6.901100512268053,1.2911531499200086,3.0215253797435877,1.2826486937290065,2.8610743532997254,1.2826486937290065,2.8610743532997254,2.001973087000424,4.4319618871281925,2.001973087000424,4.4319618871281925,1.9006403749552978,4.34897307483766,0.8079069031970838,1.8773656874541917,1.9006403749552978,4.34897307483766,0.8079069031970838,1.8773656874541917
18,61.9626831777671,62.5927959050058,62.336334292840526,63.99051540631911,62.343768624721214,65.75382681803998,62.360820972953654,119.38714768635167,62.26527612703061,92.56451256998247,62.20610799860568,69.56199667074564,62.03164447004512,75.85637096951513,14.386042249797113,4.543799357059264,14.34126880662794,8.763891338774842,14.229373790586921,9.456284356022739,13.951983424129002,32.61579870479086,13.959030989015009,3.5511739794826367,47.38903248632815,0.637606981230596,47.323141920040754,13.196054206148611,47.00802625308806,28.70447899247233,45.24355821122573,175.14397004836275,45.27545059473383,12.82974747481341,0.0,3.4688800166419327,-0.0008351184328502359,2.154229749886597,-0.0016216549251334375,2.153449623515922,0.8135411597664056,2.6057262720857173,1.9669273971554067,5.224969762325269,0.9225633283532599,2.569863637104786,0.9014936311507751,2.540263720085198,1.8115115357390879,5.299303143956564,0.8315672933332561,2.636512375948229,0.17296486910901596,0.40531957877956093,0.17784155255019543,0.4142971170993369,0.20667696101009864,0.48476202144125435,0.21251621312119415,0.49551156449181843,0.24716651588800545,0.5592996416463701,0.25415755158603337,0.5721695102175246,0.24676560355399865,0.558561598600634,0.2537464330486275,0.5714126785084861,5.198298000219453,11.939195044374902,7.845214741877478,18.04980806033386,6.272437712415047,14.335000946664913,6.27189457433023,14.334026618860051,1.0899224598365913,2.548857968267401,1.1180376517574633,2.241545131793439,1.1179906113843618,2.241471233628775,2.067856587234758,4.810680095366643,0.08926327028667069,0.19703741204441222,1.2668027825150288,2.599293640759986,1.2667201200328517,2.5991556878858044,0.08925788836551835,0.19702736442597524,3.035493645261764,7.015017813944295,1.3133020989641886,3.07035053036629,1.3053925836246905,2.908521446038181,1.3053925836246905,2.908521446038181,2.041205914365589,4.511438636007666,2.041205914365589,4.511438636007666,1.9390123709827105,4.428783175839291,0.8250916173331428,1.9131883940672363,1.9390123709827105,4.428783175839291,0.8250916173331428,1.9131883940672363
19,61.771471710317755,62.35415588470917,62.08018577507369,63.75694353315634,62.08447586351662,65.72629549577285,62.09320161408988,119.33267030536277,61.999660973389915,92.63031923717458,61.94790893340653,69.61144848855717,61.81365482014001,76.12888966795249,14.319382185022938,4.55455993622545,14.280345482552937,8.729809102161093,14.183217081706033,9.36995227223243,13.899471618990734,32.3446063335405,13.869862927611853,3.527851888385429,47.28939156489287,0.6334558111504691,47.232715389498466,13.144979909468917,46.974249484037244,28.44111767980881,45.5629604644401,173.57723146208133,45.54307103646489,12.81938526980738,0.0,3.483420054091583,-0.0007306062306030104,2.1548042848195212,-0.00142122107852021,2.1540194571655045,0.7968983567543338,2.646295975452739,1.9205510714727045,5.309618050122533,0.9009573269404028,2.611839251445912,0.8760805278438349,2.5885667342751275,1.7726449622405882,5.38184752254623,0.8149728249826691,2.676810892089918,0.1750126059337076,0.4114659285139263,0.17988047378322528,0.42050908241169044,0.20914839490307413,0.4921490531329904,0.21497744072782024,0.5029778103774855,0.24948554777320564,0.5670843049722414,0.2564549392003704,0.5800315082779153,0.24908695749177515,0.5663438348262568,0.2560462502689864,0.5792722776272144,5.223871735312491,12.08346413796962,7.883366535286903,18.265802746007175,6.304061637916615,14.511966364849554,6.303524375109575,14.51099341785619,1.0950100318411717,2.578207820502563,1.1293642801781731,2.276296889279797,1.1293183937975217,2.2762239856881794,2.077520215366697,4.866248891130873,0.08987402684379359,0.19940810473850798,1.2772541160201258,2.635470869964799,1.2771734414228586,2.6353348513201915,0.08986887247048554,0.19939840004981058,3.0510536510518906,7.101406055903159,1.3199161169297557,3.1075190595232276,1.3120829749006107,2.9444634515005794,1.3120829749006107,2.9444634515005794,2.0532875091064744,4.570777455603962,2.0532875091064744,4.570777455603962,1.9520889912901038,4.4883251477937245,0.831321656357734,1.9398341382667,1.9520889912901038,4.4883251477937245,0.831321656357734,1.9398341382667
20,61.64586368580422,62.16037886422546,61.866899429790394,63.57252458206351,61.86979223728208,65.70428298467316,61.87499463118408,119.29069222208234,61.78901525232026,92.69620859028635,61.74731717830445,69.65456300670628,61.63256399225979,76.35175120282922,14.283876467011147,4.562780209855139,14.257631278141483,8.702639359448257,14.192253349678428,9.301264198214847,14.033384157722082,32.12828351995521,14.038003413700737,3.527827404516149,47.25105128254887,0.6390327141999602,47.21246128939532,13.10378344467577,47.02901988294724,28.22590310893979,45.967216436461904,172.33162707757438,45.98553399436392,12.831870063495465,0.0,3.509904207630452,-0.0006434767591046238,2.1553239812549188,-0.0012483051054596353,2.1545352346594098,0.8077122926796317,2.679857636738616,1.9474788838342443,5.378863526252789,0.9137289192528862,2.646193126434823,0.8908557407288435,2.6282058459762894,1.7966511496470765,5.45000443403801,0.8258507945547675,2.710301987133102,0.1771384261947615,0.4161752225934342,0.18203491768994146,0.42527155905724995,0.2117039673339569,0.4978087259574417,0.21756758274456062,0.5087017141951398,0.2522272753496316,0.5730898911229645,0.25923135362652877,0.586101544417012,0.25182746813269724,0.5723471594224819,0.25882146226971425,0.585340079170334,5.274029062336515,12.194481178307845,7.958174093158526,18.43208593915882,6.366243464454311,14.64814894624961,6.365709589874604,14.647182140279934,1.1049386075426924,2.6008420371778276,1.1432656933378302,2.3026275174416706,1.1432212776717403,2.3025569520630134,2.0964128757971223,4.909070105843725,0.09070936218894268,0.20124670057234803,1.291211506491064,2.663248266531307,1.2911325899381778,2.663115213111747,0.09070427900179738,0.20123712988413947,3.0810818280403756,7.1679341637533875,1.3326380788362344,3.136157485606761,1.3250457204720942,2.9721227476281458,1.3250457204720942,2.9721227476281458,2.0752629778682725,4.616455522097976,2.0752629778682725,4.616455522097976,1.9737064619436284,4.534397810429017,0.8409671407044889,1.9604551151792087,1.9737064619436284,4.534397810429017,0.8409671407044889,1.9604551151792087
21,61.592425910173205,62.044652110163064,61.713178421804166,63.45362609079458,61.714370406937654,65.68900034678019,61.715277074079836,119.26267849000403,61.63906471867941,92.7590543891822,61.60811369676568,69.68856868131022,61.529017268574854,76.5102003690232,14.245742571193873,4.56797099430667,14.232263772520952,8.686424409882576,14.198165040065032,9.259350624820021,14.096382413613425,31.99945122402744,14.092731710743799,3.525997804441889,47.28903999671075,0.6407308714766059,47.26952518608971,13.079691719013514,47.17465079546775,28.095641547357285,46.575504688818185,171.49799124452318,46.64032898772156,12.890589168734685,0.0,3.5517516564537677,-0.0005421335088402466,2.1557763787770523,-0.0010479455802664202,2.154982517347945,0.8012146447114498,2.704566721541426,1.9247187246259612,5.429870118228149,0.9034182734203284,2.6716136253141305,0.8788772057781478,2.6574947909702895,1.7796244466412994,5.499955683412837,0.8195119931823829,2.734771574495773,0.18031044891504472,0.418793880264338,0.18527002054271346,0.4279109823772008,0.21550554845474207,0.5009590038436864,0.22144477021298295,0.5118769837431254,0.25653520506412675,0.5763831970834351,0.2636288106758682,0.5894232632876398,0.25613057242588183,0.5756393670721225,0.2632139617377118,0.5886606528048223,5.349550876311549,12.25952063174253,8.071150006994019,18.530258347810175,6.459310564775316,14.726651184316795,6.458771709592279,14.725685980227954,1.1200860722301538,2.614648979743641,1.1656184376824816,2.315419271791363,1.1655747808935317,2.3153508158468488,2.12523917185891,4.935098351304506,0.09213457555374895,0.2023179639019453,1.3143273377682354,2.6774585401947357,1.314249072147489,2.6773281408703036,0.0921295510761158,0.2023085961220297,3.1257528201439944,7.206516379183876,1.351638010840453,3.152996316570162,1.3442996951997344,2.988033097050192,1.3442996951997344,2.988033097050192,2.10662770145675,4.641983258751785,2.10662770145675,4.641983258751785,2.0032783828806617,4.5607138086884795,0.8537133022206456,1.9722640411263725,2.0032783828806617,4.5607138086884795,0.8537133022206456,1.9722640411263725
22,61.552196411073474,61.98218216103621,61.628159191100636,63.387289444203454,61.62764890593941,65.68148360210297,61.624517247923336,119.25070530916781,61.56480272950254,92.81706358629009,61.5431904292737,69.71377825796975,61.49098246931518,76.60146970648496,14.237086171746292,4.570950505520708,14.228324788363121,8.67785737558835,14.206698462621606,9.237670731838692,14.158673426133836,31.931111153816495,14.16142459566762,3.528104006009184,47.277052488038315,0.6431055586147287,47.26419383265074,13.066420331748038,47.20395986278301,28.023670318896258,46.81453527988256,171.01816925175416,46.82194881562868,12.90910484014779,0.0,3.563240638549958,-0.0003812434535565296,2.1561405679307146,-0.0007383227154645743,2.155337670166931,0.8066138494333364,2.721275675845729,1.9379679767751201,5.4640336534160765,0.9097779178807456,2.6887402758070116,0.8862193976437506,2.6773493342350667,1.7914651884121628,5.53356290452643,0.8248778127896083,2.751257285643044,0.18091452469930955,0.42022720756558946,0.18588430572689846,0.4293630610394682,0.2162318144661369,0.5026814328851474,0.22218323708915483,0.5136218198552531,0.25735123764378953,0.5782704846433999,0.2644623575603014,0.5913427215249124,0.25694564336484693,0.5775248884348217,0.264046491819022,0.5905782434806202,5.366862216632789,12.299103517221807,8.097216981275075,18.58996726893402,6.480359264625189,14.774446038728568,6.479821520684612,14.773482823106294,1.1236148328711875,2.622922539046482,1.1687380219800179,2.322104281351688,1.1686953212959637,2.3220373213191245,2.1319457115138825,4.950729949624042,0.09241898209408146,0.20296119169621013,1.318161823917886,2.6856399924028715,1.3180847990697553,2.685511656727981,0.0924140621752415,0.20295201883185895,3.135974574217748,7.229988907724625,1.3560346029882593,3.1632295462994438,1.3486771162516733,2.9977381529905744,1.3486771162516733,2.9977381529905744,2.1136424358094987,4.6573154626869595,2.1136424358094987,4.6573154626869595,2.0102972241670027,4.576383848086682,0.856798680733538,1.9792031373529055,2.0102972241670027,4.576383848086682,0.856798680733538,1.9792031373529055
23,61.59505268397242,61.96852037050227,61.57340405167506,63.36609734499578,61.572263966470864,65.67736997848485,61.56767227133417,119.24564532037827,61.517689072017944,92.86409869020628,61.505811849124825,69.73100441041527,61.47760024712747,76.6565838998049,14.227628176523544,4.571761959141821,14.232801101007277,8.676351971433053,14.244922561732348,9.23271014899061,14.277790688969475,31.9201500141018,14.290666179148865,3.5398973769139404,47.386894347262164,0.6479625890902441,47.394482059429215,13.064440479197039,47.42116016901834,28.005148130825685,47.453653094809,170.82354410975307,47.55365676871644,12.995747832438854,0.0,3.6115616551927916,-0.00031617687915047783,2.156420697557011,-0.0006056622162931506,2.1556142881323925,0.8079713810184408,2.730932878257977,1.9346421602696509,5.483463927014738,0.9086942373726361,2.6985490419994274,0.8850585279190502,2.6886705933737733,1.7917835124578585,5.552775394868147,0.826416867224346,2.760740900497527,0.184018312243555,0.4201562812409255,0.18907916188833154,0.42928247429129207,0.21994160970533821,0.5026000949414757,0.22600198026144158,0.5135287199378381,0.2618405470513005,0.5781561957396912,0.2690862592899671,0.591222340345193,0.26142702422119135,0.5774104924444988,0.2686622224306392,0.5904576771669242,5.454278332585975,12.302522829530036,8.228007364524165,18.59617661838341,6.588102012493352,14.776887317113864,6.587554190951353,14.77592548370365,1.1411427287438662,2.6244007442854964,1.192534908495535,2.3189047719567952,1.1924926497693145,2.3188400780772103,2.1653169243926635,4.953375849578546,0.09399363267731885,0.20301999019144168,1.3434820560707785,2.683593943641826,1.3434048437594088,2.6834680572429477,0.0939886645039848,0.20301089169910094,3.1874481292999395,7.231539594806396,1.3779167348404913,3.1642239249086828,1.3708738307680115,2.998189574659909,1.3708738307680115,2.998189574659909,2.149144782782614,4.657037598779701,2.149144782782614,4.657037598779701,2.0427599251418105,4.577065403758451,0.8704419253875729,1.9795484368206329,2.0427599251418105,4.577065403758451,0.8704419253875729,1.9795484368206329
