3.158297854734227e-07,0.0012977627957101866,10470.646323040804
3.476528776306447e-07,0.0012931421546982453,10470.650197790426
3.803532865952018e-07,0.0012885378426251862,10470.647580655846
4.1227869844558176e-07,0.001283950006122606,10470.649298163671
4.445282537821962e-07,0.0012793784503942122,10470.648126997688
4.7637190714033627e-07,0.001274823207974076,10470.648886392519
5.082956569873821e-07,0.0012702841606112886,10470.648361034084
5.399770613080343e-07,0.0012657612906426944,10470.648696162578
5.716311288395292e-07,0.0012612545138769497,10470.648460575152
6.031155626592109e-07,0.0012567637906935021,10470.648609253722
6.345256045894333e-07,0.00125228905218137,10470.648505170817
6.657985790951907e-07,0.0012478302492415327,10470.648573479208
6.969767992113037e-07,0.0012433873199414653,10470.648530648057
7.280327846781429e-07,0.001238960211216809,10470.648565948637
7.589854598098278e-07,0.001234548864442278,10470.648553161345
7.898229030753022e-07,0.0012301532250229817,10470.648576507701
8.205537032397434e-07,0.001225773236016738,10470.6485797502
8.51172815474306e-07,0.0012214088423729938,10470.648600315546
8.816842591893286e-07,0.0012170599881138197,10470.648613104422
9.120860265500037e-07,0.0012127266182071835,10470.648634718347
9.423801147784313e-07,0.0012084086773207917,10470.648653942555
9.725658557453516e-07,0.001204106110649653,10470.648678142392
1.0026443513873551e-06,0.0011998188633649985,10470.64870232337
1.0326155249004753e-06,0.0011955468809794379,10470.648729771949
1.0624800834820764e-06,0.001191290109103113,10470.648758288971
1.092238212575065e-06,0.0011870484936042263,10470.648789350378
1.1218904474568961e-06,0.0011828219805012563,10470.64882200064
1.1514370896170591e-06,0.0011786105160326626,10470.648856880649
1.1808786008085445e-06,0.0011744140466099747,10470.6488935729
1.2102153304830354e-06,0.001170232518846465,10470.648932292686
1.2394477108194468e-06,0.0011660658795387459,10470.648972863195
1.2685761042471512e-06,0.0011619140756751933,10470.64901524244
1.297600937293125e-06,0.0011577770544335367,10470.649059423627
1.326522562013489e-06,0.0011536547631754402,10470.649105154915
1.3553414207914177e-06,0.001149547149458415,10470.649152681715
1.3840578275568128e-06,0.0011454541610134113,10470.649201461225
1.4126722731911833e-06,0.001141375745778871,10470.649252222327
1.4411849819743629e-06,0.001137311851846992,10470.649303806656
1.4695965614056648e-06,0.0011332624275427947,10470.649357931286
1.4979070371247064e-06,0.0011292274213036003,10470.64941200353
1.5261172906632515e-06,0.0011252067818575975,10470.649469902677
-5.150697923742517e-07,0.0011252067961159847,10470.650333806863
-4.86936071973173e-07,0.0011230897900357108,10470.649309140885
-4.5885521238639167e-07,0.0011209767670012222,10470.648286390675
-4.308267923654695e-07,0.0011188677194766655,10470.647263004064
-4.028509452600195e-07,0.0011167626400090803,10470.64624060939
-3.749274395442049e-07,0.0011146615211143883,10470.645218083313
-3.470562915311857e-07,0.0011125643553538786,10470.644196213272
-3.192373520469234e-07,0.0011104711352828626,10470.643174565002
-2.914705838856383e-07,0.0011083818534850637,10470.64215358776
-2.6375587453664984e-07,0.0011062965025490277,10470.641133170659
-2.360931629612059e-07,0.001104215075083507,10470.64011358888
-2.0848235509661765e-07,0.0011021375637065805,10470.639094835795
-1.809233810756495e-07,0.001100063961052461,10470.63807704397
-1.5341615729893314e-07,0.0010979942597666085,10470.637060184488
-1.259606112755735e-07,0.001095928452508787,10470.636044257399
-9.855666446309861e-08,0.0010938665319510264,10470.635029166422
-7.12042426050432e-08,0.0010918084907790958,10470.634014811718
-4.390326804161529e-08,0.001089754321691778,10470.633001046237
-1.665366416489662e-08,0.0010877040174016785,10470.631987727269
1.0544647616518143e-08,0.001085657570635045,10470.6309747072
3.76917455392848e-08,0.0010836149741322118,10470.629961862684
6.478770839094525e-08,0.0010815762206475524,10470.628949093696
9.183261430363818e-08,0.0010795413029496285,10470.627936334808
1.188265412502253e-07,0.0010775102138210757,10470.626923549795
1.457695669104961e-07,0.001075482946058534,10470.62591072924
1.7266176960373911e-07,0.0010734594924724694,10470.624897881007
1.9950322883306896e-07,0.0010714398458870453,10470.623885023908
2.2629402625580937e-07,0.0010694239991400122,10470.622872182255
2.5303424603186954e-07,0.0010674119450826641,10470.621859385024
2.7972397497457725e-07,0.001065403676579847,10470.620846667694
3.063633019921976e-07,0.001063399186509998,10470.619834076757
3.3295231727028653e-07,0.001061398467765157,10470.618821672082
3.59491111081292e-07,0.0010594015132509328,10470.617809526395
3.859797727749028e-07,0.0010574083158863786,10470.616797719138
4.124183900705803e-07,0.0010554188686037955,10470.615786325321
4.3880704888725694e-07,0.0010534331643484963,10470.614775401951
4.6514583390005295e-07,0.0010514511960785769,10470.613764974603
4.914348296751636e-07,0.0010494729567647493,10470.61275502774
5.176741223424303e-07,0.0010474984393902946,10470.61174550323
5.438638011763442e-07,0.001045527636951091,10470.610736303059
5.700039603396502e-07,0.0010435605424557917,10470.609727302388
5.960946993646744e-07,0.001041597148925961,10470.608718359834
6.221361238086681e-07,0.001039637449396343,10470.607709336327
6.481283434873524e-07,0.0010376814369148853,10470.606700098759
6.740714722660578e-07,0.0010357291045430005,10470.60569053842
6.999656239797537e-07,0.0010337804453553212,10470.60468055699
7.25810913629715e-07,0.0010318354524400573,10470.603670091787
7.516074514078609e-07,0.0010298941188983488,10470.60265907482
7.773553492284639e-07,0.001027956437845083,10470.60164748868
8.03054710853354e-07,0.0010260224024075358,10470.600635278295
8.287056488690011e-07,0.0010240920057272974,10470.599622480378
8.543082630424719e-07,0.0010221652409573528,10470.598609031254
8.798626765019815e-07,0.0010202421012664162,10470.597595057086
9.053689846953902e-07,0.001018322579832439,10470.596580442756
9.308273318047811e-07,0.0010164066698521448,10470.595565470678
9.562377950811958e-07,0.0010144943645266364,10470.594549859046
9.816005519736888e-07,0.0010125856570823775,10470.593534170714
1.00691562643816e-06,0.001010680540739571,10470.59251768965
1.0321832607029369e-06,0.0010087790087586585,10470.591501553265
1.05740335695554e-06,0.0010068810543705292,10470.590484045792
1.0825763119173756e-06,0.0010049866708807579,10470.589467644279
2.041187083037985e-06,0.00023651914490351692,10470.610971067199
2.045602522382974e-06,0.00023620004130246264,10470.611466013825
2.0500119688418754e-06,0.00023588136818661551,10470.611946028908
2.0544154781547116e-06,0.00023556312497062686,10470.612409306963
2.0588130334543813e-06,0.00023524531107781845,10470.612857094677
2.063204664416255e-06,0.00023492792592729074,10470.613288700504
2.0675903722350916e-06,0.00023461096894193925,10470.61370460234
2.0719701755282162e-06,0.00023429443954345872,10470.614104508553
2.0763440810458444e-06,0.0002339783371554613,10470.614488570285
2.0807121015523565e-06,0.00023366266120153332,10470.614856625407
2.0850742444682202e-06,0.00023334741110646085,10470.615208676234
2.0894305190545253e-06,0.0002330325862954709,10470.615544594031
2.093780932100754e-06,0.00023271818619472417,10470.615864311654
2.098125490886639e-06,0.00023240421023102556,10470.616167710634
2.1024642015858654e-06,0.0002320906578320308,10470.61645470263
2.1067970704865015e-06,0.000231777528426144,10470.61672518971
2.1111241034525336e-06,0.00023146482144260842,10470.616979100361
2.1154453064924916e-06,0.00023115253631147221,10470.617216376706
2.119760685712512e-06,0.00023084067246362342,10470.61743698871
2.124070247712174e-06,0.00023052922933077257,10470.617640928087
2.128373999768134e-06,0.00023021820634545485,10470.617828209522
2.1326719501646336e-06,0.00022990760294101098,10470.61799886368
2.1369641083479597e-06,0.0002295974185515708,10470.618152931165
2.1412504850399728e-06,0.00022928765261202662,10470.618290452681
2.1455310921464297e-06,0.00022897830455801058,10470.618411459924
2.1498059425351833e-06,0.0002286693738258669,10470.618515965234
2.1540750496407163e-06,0.0002283608598526295,10470.61860395273
2.1583384269804203e-06,0.00022805276207600394,10470.61867537144
2.1625960876243846e-06,0.00022774507993436014,10470.618730132312
