2.323813438315591e-07,0.001380326354602569,13193.300796288871
2.6148418974753536e-07,0.0013754117232894312,13193.303602421209
2.9121476783164745e-07,0.0013705145029741695,13193.30173058041
3.2035956827185825e-07,0.0013656347767425114,13193.302933628931
3.497139982113094e-07,0.0013607723873091113,13193.302116848623
3.7875826363247086e-07,0.0013559273351446354,13193.30262789198
4.0783372191696443e-07,0.0013510995178067434,13193.30226770881
4.3671781939607185e-07,0.0013462889006129926,13193.302482696316
4.6555706849109387e-07,0.0013414954048883044,13193.302324474167
4.942561837037027e-07,0.0013367189811216258,13193.302418205061
5.228779833261429e-07,0.0013319595610638212,13193.302354969252
5.513816568414769e-07,0.0013272170890744344,13193.302404329615
5.797941437889674e-07,0.0013224915015971918,13193.302389064303
6.080980499613126e-07,0.0013177827405897757,13193.302424140971
6.363050787614537e-07,0.0013130907447357917,13193.302431475939
6.644080247694457e-07,0.0013084154552021885,13193.302459026303
6.924122122241012e-07,0.0013037568118801491,13193.302471768451
7.203148947529802e-07,0.001299114755856481,13193.302489682645
7.481186886562234e-07,0.0012944892278055724,13193.30249773623
7.758227100474724e-07,0.0012898801690485752,13193.302505483209
8.034283154707158e-07,0.0012852875208608098,13193.302508052617
8.30935304365556e-07,0.0012807112249196978,13193.302511567103
8.583444023803097e-07,0.001276151222999971,13193.302515877398
8.856556654495582e-07,0.0012716074571577794,13193.302525104096
9.128695771028438e-07,0.0012670798695941744,13193.302539859576
9.399863806334562e-07,0.0012625684027312556,13193.302561648303
9.67006549799403e-07,0.0012580729991556639,13193.302589632885
9.939304726357704e-07,0.0012535936016557002,13193.30262280545
1.0207586245344095e-06,0.0012491301532053891,13193.302659091962
1.0474913840927306e-06,0.0012446825969858835,13193.302696636682
1.0741291024514215e-06,0.0012402508763851277,13193.30273382897
1.1006720087090902e-06,0.001235834935005312,13193.302769792583
1.127120294107444e-06,0.0012314347166624126,13193.30280441469
1.1534740843176133e-06,0.0012270501653792744,13193.302837988758
1.1797335743444262e-06,0.0012226812253850001,13193.302871228167
1.2058989551293912e-06,0.001218327841095758,13193.302904161481
1.2319706400982086e-06,0.0012139899571325652,13193.302937236997
1.2579489237269823e-06,0.001209667518280287,13193.302968888065
1.2838344890353024e-06,0.0012053604695542656,13193.302999591582
1.3096275492852153e-06,0.0012010687561074165,13193.303026278074
1.3353289224460052e-06,0.0011967923233701231,13193.30305087819
-2.5441426979498396e-06,0.0011967922950351195,13193.301315595276
-2.5185116617501315e-06,0.0011945406093336196,13193.300460007058
-2.4929295571209384e-06,0.0011922931599776736,13193.299601194154
-2.4673960177295767e-06,0.0011900499389854917,13193.298738443184
-2.4419110102973456e-06,0.0011878109384390943,13193.297874047606
-2.4164742080178865e-06,0.001185576150400532,13193.297008158233
-2.3910855346554537e-06,0.0011833455669682492,13193.29614225604
-2.3657448314419595e-06,0.0011811191802311117,13193.295276313387
-2.3404520737921164e-06,0.0011788969822936546,13193.294410351195
-2.315207230761207e-06,0.0011766789652641616,13193.293543698954
-2.2900102897129866e-06,0.0011744651212665944,13193.292675733937
-2.2648611861475202e-06,0.001172255442441951,13193.291805968714
-2.23975980017113e-06,0.0011700499209548146,13193.290934464276
-2.214705939007279e-06,0.0011678485489927926,13193.290061801763
-2.189699377037601e-06,0.0011656513187666864,13193.28918909982
